timestamp,hex,flight,alt_baro,gs,track,lat,lon,seen,squawk,category
2025-11-07T06:28:01.400000,06a0ad,QTR343,15800,350.1,257.6,39.062393,-7.974223,0.3,3353,A5
2025-11-07T06:28:01.400000,4bb20d,,,,,,,195.3,,A3
2025-11-07T06:28:01.400000,4cad3b,RYR96SY,35000,453.9,160.6,39.235017,-7.75592,0.0,3347,A3
2025-11-07T06:28:01.400000,346355,VLG2655,33975,401.4,343.1,40.07579,-8.191223,0.2,4613,A3
2025-11-07T06:28:01.400000,34644e,,,,,,,122.7,,A3
2025-11-07T06:29:00.800000,44009e,,39000,447.8,192.0,40.339233,-7.008362,0.5,2360,
2025-11-07T06:29:00.800000,e8046c,TAM8068,37975,506.2,39.1,38.882584,-8.5685,0.0,6204,A5
2025-11-07T06:29:00.800000,495292,TAP1709,16050,338.0,219.7,40.891479,-8.997498,3.0,3351,A3
2025-11-07T06:29:00.800000,4951ce,,11375,336.8,344.1,38.608521,-8.679916,0.3,4402,A3
2025-11-07T06:29:00.800000,346082,AEA63QN,26225,382.0,242.2,39.127016,-7.449402,0.0,2653,A3
2025-11-07T06:29:00.800000,440030,,,,,,,293.2,,A3
2025-11-07T06:29:00.800000,06a0ad,QTR343,14300,347.2,257.5,39.045502,-8.072861,0.9,3353,A5
2025-11-07T06:29:00.800000,4bb20d,,,,,,,254.7,,A3
2025-11-07T06:29:00.800000,4cad3b,RYR96SY,34975,452.0,160.5,39.142611,-7.71405,4.0,3347,A3
2025-11-07T06:29:00.800000,346355,VLG2655,33975,402.4,343.1,40.181657,-8.233379,0.0,4613,A3
2025-11-07T06:29:00.800000,34644e,,,,,,,182.0,,A3
2025-11-07T06:30:00.400000,44009e,EJU39AY,39025,452.1,192.1,40.22081,-7.041321,0.0,2360,A3
2025-11-07T06:30:00.400000,e8046c,TAM8068,38000,502.6,39.1,38.990204,-8.456547,0.5,6204,A5
2025-11-07T06:30:00.400000,495292,,16050,,,40.891479,-8.997498,62.7,3351,A3
2025-11-07T06:30:00.400000,4951ce,,10600,283.6,345.1,38.67746,-8.704516,4.7,4402,A3
2025-11-07T06:30:00.400000,346082,AEA63QN,24100,374.8,242.3,39.080841,-7.561818,9.9,2653,A3
2025-11-07T06:30:00.400000,06a0ad,QTR343,13400,301.9,257.8,39.023438,-8.203623,0.1,3353,A5
2025-11-07T06:30:00.400000,4cad3b,,,,,,,3.7,0730,A3
2025-11-07T06:30:00.400000,346355,VLG2655,34000,404.9,342.9,40.288169,-8.276013,0.0,4613,A3
2025-11-07T06:30:00.400000,34644e,,,,,,,241.7,,A3
2025-11-07T06:31:01,440b1e,,,,,,,12.8,,
2025-11-07T06:31:01,ab7613,AAL120,38000,558.1,110.1,,,0.2,2325,
2025-11-07T06:31:01,aaa6e4,,,,,,,36.1,,
2025-11-07T06:31:01,c06a9b,TSC252,35000,511.1,109.4,38.434598,-8.611694,9.3,3332,A3
2025-11-07T06:31:01,4ca80f,,36825,447.9,24.7,,,46.9,,
2025-11-07T06:31:01,44009e,EJU39AY,39050,454.8,191.9,40.093918,-7.076538,0.5,2360,A3
2025-11-07T06:31:01,e8046c,TAM8068,37975,502.4,39.3,39.099014,-8.342982,0.1,6204,A5
2025-11-07T06:31:01,495292,,,,,,,123.2,,A3
2025-11-07T06:31:01,4951ce,,,283.6,345.1,,,47.5,,A3
2025-11-07T06:31:01,346082,,21450,361.4,244.4,39.024648,-7.700928,0.9,2653,A3
2025-11-07T06:31:01,06a0ad,QTR343,12900,288.7,257.6,39.013367,-8.262316,12.1,3353,A5
2025-11-07T06:31:01,4cad3b,,,,,,,3.7,0730,A3
2025-11-07T06:31:01,346355,VLG2655,34025,412.1,345.0,40.394989,-8.318176,1.6,4613,A3
2025-11-07T06:32:01,39d304,,37000,403.9,219.0,40.501238,-7.007904,0.1,2326,
2025-11-07T06:32:01,440b1e,EJU87AF,15025,395.6,57.6,38.842675,-8.754395,0.0,4401,A3
2025-11-07T06:32:01,ab7613,,37975,558.4,110.2,41.318044,-8.818214,27.5,2325,
2025-11-07T06:32:01,aaa6e4,,40000,,,,,0.5,2364,
2025-11-07T06:32:01,c06a9b,,35050,,,38.383621,-8.429845,0.1,3332,A3
2025-11-07T06:32:01,4ca80f,,,,,,,107.0,,
2025-11-07T06:32:01,44009e,EJU39AY,39025,453.8,192.0,39.969315,-7.11084,0.0,2360,A3
2025-11-07T06:32:01,e8046c,TAM8068,38000,501.7,39.3,39.206635,-8.230133,0.0,6204,A5
2025-11-07T06:32:01,495292,,,,,,,183.3,,A3
2025-11-07T06:32:01,4951ce,,,,,,,107.5,,A3
2025-11-07T06:32:01,346082,AEA63QN,20375,357.4,244.3,39.003342,-7.758019,1.7,2653,A3
2025-11-07T06:32:01,06a0ad,,,,,,,72.2,,A5
2025-11-07T06:32:01,4cad3b,,,,,,,55.4,,A3
2025-11-07T06:32:01,346355,VLG2655,34050,415.3,347.2,40.394989,-8.318176,25.8,4613,A3
2025-11-07T06:33:00.400000,3c674e,,17675,,,39.02111,-8.898804,1.7,5435,
2025-11-07T06:33:00.400000,ab5975,,35000,530.6,98.3,,,28.2,2756,
2025-11-07T06:33:00.400000,39d304,TVF3386,37000,405.9,219.1,40.403915,-7.110535,1.0,2326,A3
2025-11-07T06:33:00.400000,440b1e,EJU87AF,17625,394.8,58.0,38.880615,-8.677229,1.9,4401,A3
2025-11-07T06:33:00.400000,ab7613,AAL120,37975,556.6,110.6,41.218735,-8.463318,0.1,2325,A5
2025-11-07T06:33:00.400000,aaa6e4,AVA182,39975,537.4,82.6,39.574476,-8.945435,0.0,2364,A5
2025-11-07T06:33:00.400000,c06a9b,TSC252,35050,506.7,109.7,38.348557,-8.304612,0.7,3332,A3
2025-11-07T06:33:00.400000,4ca80f,,,,,,,166.4,,
2025-11-07T06:33:00.400000,44009e,EJU39AY,39025,453.8,192.0,39.936373,-7.11989,32.7,2360,A3
2025-11-07T06:33:00.400000,e8046c,TAM8068,38000,501.7,39.3,39.304799,-8.12677,1.6,6204,A5
2025-11-07T06:33:00.400000,495292,,,,,,,242.6,,A3
2025-11-07T06:33:00.400000,4951ce,,,,,,,166.9,,A3
2025-11-07T06:33:00.400000,346082,AEA63QN,17550,347.5,243.9,38.945068,-7.911291,11.4,4467,A3
2025-11-07T06:33:00.400000,06a0ad,QTR343,9925,266.0,269.6,38.992126,-8.455054,10.4,3353,A5
2025-11-07T06:33:00.400000,4cad3b,RYR96SY,32875,416.2,160.8,38.671692,-7.503065,10.8,3347,A3
2025-11-07T06:33:00.400000,346355,,34025,426.2,358.4,40.632065,-8.337646,0.0,4613,A3
2025-11-07T06:34:00.800000,3c674e,DLH03K,19325,409.4,44.7,39.10556,-8.786435,0.3,5435,A3
2025-11-07T06:34:00.800000,ab5975,,35000,,,,,17.3,,
2025-11-07T06:34:00.800000,39d304,TVF3386,37000,409.0,218.7,40.320557,-7.199219,0.5,2326,A3
2025-11-07T06:34:00.800000,440b1e,EJU87AF,19100,418.4,57.8,38.949233,-8.537109,0.4,4401,A3
2025-11-07T06:34:00.800000,ab7613,AAL120,37975,556.6,110.6,41.216793,-8.456601,45.3,,A5
2025-11-07T06:34:00.800000,aaa6e4,AVA182,39975,538.3,82.7,39.593702,-8.752808,0.1,2364,A5
2025-11-07T06:34:00.800000,c06a9b,TSC252,35025,,,,,52.3,,A3
2025-11-07T06:34:00.800000,4ca80f,,,,,,,226.8,,
2025-11-07T06:34:00.800000,44009e,,,,,,,93.2,,A3
2025-11-07T06:34:00.800000,e8046c,TAM8068,38000,502.3,39.4,39.423294,-8.00151,0.0,6204,A5
2025-11-07T06:34:00.800000,4951ce,,,,,,,227.4,,A3
2025-11-07T06:34:00.800000,346082,,16225,302.6,275.9,38.906871,-8.039062,0.0,2653,A3
2025-11-07T06:34:00.800000,06a0ad,QTR343,8900,264.0,269.8,38.991943,-8.583845,0.1,3353,A5
2025-11-07T06:34:00.800000,4cad3b,,31250,,,,,2.1,3347,A3
2025-11-07T06:34:00.800000,346355,VLG2655,34025,422.2,358.4,40.723432,-8.34112,2.5,4613,A3
2025-11-07T06:35:01.200000,4d228f,RYR35EC,31975,454.0,20.2,38.451508,-7.649947,0.2,2273,A3
2025-11-07T06:35:01.200000,3c674e,DLH03K,20825,422.9,44.8,39.187907,-8.681458,0.0,5435,A3
2025-11-07T06:35:01.200000,ab5975,,35000,530.2,98.8,41.734593,-8.302343,9.6,2756,
2025-11-07T06:35:01.200000,39d304,TVF3386,37000,410.4,218.8,40.235285,-7.288867,2.4,2326,A3
2025-11-07T06:35:01.200000,440b1e,EJU87AF,21450,430.7,63.7,39.011194,-8.39563,1.4,4401,A3
2025-11-07T06:35:01.200000,ab7613,,,,,,,105.6,,A5
2025-11-07T06:35:01.200000,aaa6e4,AVA182,40000,535.1,82.9,39.612488,-8.560917,0.1,2364,A5
2025-11-07T06:35:01.200000,c06a9b,,34975,506.5,110.0,,,5.5,,A3
2025-11-07T06:35:01.200000,4ca80f,,,,,,,287.2,,
2025-11-07T06:35:01.200000,44009e,,,,,,,11.1,,A3
2025-11-07T06:35:01.200000,e8046c,TAM8068,37975,503.7,39.4,39.530903,-7.887329,0.0,6204,A5
2025-11-07T06:35:01.200000,4951ce,,,,,,,287.7,,A3
2025-11-07T06:35:01.200000,346082,AEA63QN,14575,294.7,277.8,38.918183,-8.147278,0.5,2653,A3
2025-11-07T06:35:01.200000,06a0ad,QTR343,8450,246.0,269.8,38.991806,-8.631671,11.0,3353,A5
2025-11-07T06:35:01.200000,4cad3b,,,,,,,56.7,,A3
2025-11-07T06:35:01.200000,346355,,,,,,,14.2,,A3
2025-11-07T06:36:01.600000,4caecb,,27975,,,,,2.6,,
2025-11-07T06:36:01.600000,4d228f,RYR35EC,32850,453.2,19.6,38.525003,-7.616272,19.1,2273,A3
2025-11-07T06:36:01.600000,3c674e,DLH03K,22175,439.1,44.9,39.273468,-8.571963,0.1,5435,A3
2025-11-07T06:36:01.600000,ab5975,,,,,,,70.0,,
2025-11-07T06:36:01.600000,39d304,TVF3386,37000,413.2,218.8,40.13557,-7.393861,0.2,2326,A3
2025-11-07T06:36:01.600000,440b1e,EJU87AF,23600,445.5,62.2,39.075343,-8.235352,0.0,4401,A3
2025-11-07T06:36:01.600000,ab7613,,,,,,,166.0,,A5
2025-11-07T06:36:01.600000,aaa6e4,AVA182,40000,531.0,83.0,39.630844,-8.369433,0.3,2364,A5
2025-11-07T06:36:01.600000,c06a9b,,34975,,,,,65.9,,A3
2025-11-07T06:36:01.600000,44009e,EJU39AY,39025,447.6,191.9,39.479603,-7.244629,0.0,2360,A3
2025-11-07T06:36:01.600000,e8046c,TAM8068,38000,503.6,39.6,39.637848,-7.773305,0.0,6204,A5
2025-11-07T06:36:01.600000,346082,,14300,294.7,277.8,38.919983,-8.163917,39.6,,A3
2025-11-07T06:36:01.600000,06a0ad,QTR343,7225,233.0,269.8,38.991531,-8.766135,0.0,3353,A5
2025-11-07T06:36:01.600000,4cad3b,RYR96SY,,,,,,7.3,,A3
2025-11-07T06:36:01.600000,346355,,,,,,,74.6,,A3
2025-11-07T06:37:01.300000,4caecb,,27975,,,,,53.1,,
2025-11-07T06:37:01.300000,4d228f,,34325,461.1,19.4,,,0.3,6357,A3
2025-11-07T06:37:01.300000,3c674e,DLH03K,23475,441.2,45.0,39.343577,-8.482056,10.3,5435,A3
2025-11-07T06:37:01.300000,ab5975,,,,,,,129.8,,
2025-11-07T06:37:01.300000,39d304,TVF3386,37000,414.5,219.0,40.04633,-7.487432,0.0,2326,A3
2025-11-07T06:37:01.300000,440b1e,EJU87AF,26550,420.9,62.4,39.131104,-8.098715,0.2,4401,A3
2025-11-07T06:37:01.300000,ab7613,,,,,,,225.8,,A5
2025-11-07T06:37:01.300000,aaa6e4,AVA182,39975,530.8,83.2,39.647982,-8.188232,0.5,2364,A5
2025-11-07T06:37:01.300000,c06a9b,,,,,,,125.6,,A3
2025-11-07T06:37:01.300000,44009e,EJU39AY,39000,445.4,191.8,39.361267,-7.276611,0.0,2360,A3
2025-11-07T06:37:01.300000,e8046c,TAM8068,38000,503.6,39.6,39.668335,-7.740704,23.5,6204,A5
2025-11-07T06:37:01.300000,346082,,,,,,,99.4,,A3
2025-11-07T06:37:01.300000,06a0ad,QTR343,7000,230.0,269.8,38.99141,-8.787415,34.5,3353,A5
2025-11-07T06:37:01.300000,4cad3b,RYR96SY,,,,,,52.9,,A3
2025-11-07T06:37:01.300000,346355,,,,,,,134.3,,A3
2025-11-07T06:38:01.700000,34604e,,41000,538.0,103.1,41.072617,-8.892334,0.5,3136,
2025-11-07T06:38:01.700000,aa57df,,37000,558.9,98.3,,,0.6,,
2025-11-07T06:38:01.700000,346088,,37050,418.7,220.2,,,0.6,2607,
2025-11-07T06:38:01.700000,440611,,21625,409.5,43.9,39.042526,-8.841666,1.7,2053,
2025-11-07T06:38:01.700000,4caecb,,,,,,,113.4,,
2025-11-07T06:38:01.700000,4d228f,RYR35EC,35525,464.7,27.0,38.794773,-7.48468,3.7,2273,A3
2025-11-07T06:38:01.700000,3c674e,DLH03K,25100,449.7,45.0,39.447647,-8.348236,0.2,5435,A3
2025-11-07T06:38:01.700000,ab5975,,,,,,,190.1,,
2025-11-07T06:38:01.700000,39d304,TVF3386,37000,418.4,218.6,39.956543,-7.580994,0.1,2326,A3
2025-11-07T06:38:01.700000,440b1e,EJU87AF,27500,445.9,62.6,39.181715,-7.97406,2.2,4401,A3
2025-11-07T06:38:01.700000,ab7613,,,,,,,286.1,,A5
2025-11-07T06:38:01.700000,aaa6e4,AVA182,40000,531.6,83.3,39.666464,-7.990723,0.0,2364,A5
2025-11-07T06:38:01.700000,c06a9b,,,,,,,186.0,,A3
2025-11-07T06:38:01.700000,44009e,,38975,446.6,191.9,39.251124,-7.306335,1.9,2360,A3
2025-11-07T06:38:01.700000,e8046c,,,,,,,83.8,,A5
2025-11-07T06:38:01.700000,346082,AEA63QN,11300,235.2,277.8,38.947464,-8.42395,1.1,2653,A3
2025-11-07T06:38:01.700000,06a0ad,,,,,,,94.8,,A5
2025-11-07T06:38:01.700000,4cad3b,,,,,,,113.2,,A3
2025-11-07T06:38:01.700000,346355,,,,,,,194.7,,A3
2025-11-07T06:39:01.500000,4cafc1,RYR6051,10100,260.8,244.8,41.116974,-8.91394,11.4,4410,A3
2025-11-07T06:39:01.500000,34604e,IBE0342,41000,542.4,103.2,41.047852,-8.75238,3.4,3136,A5
2025-11-07T06:39:01.500000,aa57df,,37000,559.0,98.4,41.795577,-8.844505,44.6,,
2025-11-07T06:39:01.500000,346088,VLG17UP,37025,406.7,220.1,40.512131,-5.833191,0.8,2607,A3
2025-11-07T06:39:01.500000,440611,EJU97BG,23875,415.1,44.3,39.120592,-8.743652,2.3,2053,A3
2025-11-07T06:39:01.500000,4caecb,,31500,448.1,25.9,38.560475,-7.81189,0.4,5441,
2025-11-07T06:39:01.500000,4d228f,,36700,458.9,27.0,38.889507,-7.423218,13.3,2273,A3
2025-11-07T06:39:01.500000,3c674e,DLH03K,26200,460.3,45.1,39.536909,-8.23291,0.3,5435,A3
2025-11-07T06:39:01.500000,ab5975,,,,,,,249.9,,
2025-11-07T06:39:01.500000,39d304,TVF3386,37000,416.2,218.7,39.881287,-7.659202,0.8,2326,A3
2025-11-07T06:39:01.500000,440b1e,EJU87AF,29225,453.5,62.7,39.244537,-7.818146,0.0,4401,A3
2025-11-07T06:39:01.500000,aaa6e4,AVA182,40000,531.5,83.4,39.683304,-7.805965,0.8,2364,A5
2025-11-07T06:39:01.500000,c06a9b,,,,,,,245.8,,A3
2025-11-07T06:39:01.500000,44009e,EJU39AY,39000,447.6,191.9,39.118171,-7.342285,0.1,2360,A3
2025-11-07T06:39:01.500000,e8046c,TAM8068,38000,502.0,39.7,39.958282,-7.428833,0.1,6204,A5
2025-11-07T06:39:01.500000,346082,AEA63QN,11200,233.1,277.6,38.948069,-8.429504,41.0,2653,A3
2025-11-07T06:39:01.500000,06a0ad,,,,,,,154.7,,A5
2025-11-07T06:39:01.500000,4cad3b,,,,,,,173.0,,A3
2025-11-07T06:39:01.500000,346355,,33925,,,,,48.3,,A3
2025-11-07T06:40:01.500000,48c1a7,RYR42LV,17725,380.2,56.5,38.840881,-8.714666,0.1,5436,A3
2025-11-07T06:40:01.500000,4cafc1,,10825,,,,,40.9,,A3
2025-11-07T06:40:01.500000,34604e,IBE0342,41025,535.3,103.3,41.004421,-8.509411,0.3,3136,A5
2025-11-07T06:40:01.500000,aa57df,,,,,,,104.6,,
2025-11-07T06:40:01.500000,346088,VLG17UP,37000,406.8,219.9,40.412659,-5.942627,0.5,2607,A3
2025-11-07T06:40:01.500000,440611,EJU97BG,25625,427.1,44.6,39.202384,-8.640503,1.9,2053,A3
2025-11-07T06:40:01.500000,4caecb,RYR36EJ,32025,450.8,26.1,38.61443,-7.77832,9.8,5441,A3
2025-11-07T06:40:01.500000,4d228f,RYR35EC,37575,463.3,26.7,39.037491,-7.327702,0.0,2273,A3
2025-11-07T06:40:01.500000,3c674e,DLH03K,27200,470.2,45.3,39.628803,-8.113708,0.1,5435,A3
2025-11-07T06:40:01.500000,39d304,,37000,,,,,43.6,2326,A3
2025-11-07T06:40:01.500000,440b1e,EJU87AF,30275,469.2,62.7,39.300982,-7.677856,0.2,4401,A3
2025-11-07T06:40:01.500000,aaa6e4,,40000,531.5,83.4,39.683304,-7.805965,15.1,2364,A5
2025-11-07T06:40:01.500000,c06a9b,,35000,,,,,2.6,,A3
2025-11-07T06:40:01.500000,44009e,EJU39AY,39025,447.2,191.6,38.99556,-7.37523,0.0,2360,A3
2025-11-07T06:40:01.500000,e8046c,,38000,501.3,39.8,40.048564,-7.331064,0.3,6204,A5
2025-11-07T06:40:01.500000,346082,AEA63QN,8075,234.1,271.2,38.961868,-8.589876,0.2,2653,A3
2025-11-07T06:40:01.500000,06a0ad,,,,,,,214.7,,A5
2025-11-07T06:40:01.500000,4cad3b,,,,,,,233.0,,A3
2025-11-07T06:40:01.500000,346355,,32350,,,,,5.8,,A3
2025-11-07T06:41:01.300000,48c1a7,RYR42LV,20150,408.1,60.2,38.907429,-8.578186,0.1,5436,A3
2025-11-07T06:41:01.300000,4cafc1,,,,,,,100.7,,A3
2025-11-07T06:41:01.300000,34604e,IBE0342,41025,535.3,103.3,41.003258,-8.503043,38.2,3136,A5
2025-11-07T06:41:01.300000,aa57df,,,,,,,164.4,,
2025-11-07T06:41:01.300000,346088,VLG17UP,37025,409.6,219.9,40.362305,-5.997925,1.8,2607,A3
2025-11-07T06:41:01.300000,440611,EJU97BG,27325,439.1,44.5,39.295954,-8.521973,0.0,2053,A3
2025-11-07T06:41:01.300000,4caecb,,33075,471.0,25.3,,,0.1,5441,A3
2025-11-07T06:41:01.300000,4d228f,RYR35EC,38025,457.1,26.8,39.133953,-7.26532,0.5,2273,A3
2025-11-07T06:41:01.300000,3c674e,DLH03K,28150,472.3,45.2,39.701981,-8.018348,2.6,5435,A3
2025-11-07T06:41:01.300000,39d304,TVF3386,37000,408.4,218.6,39.693878,-7.853135,0.0,2326,A3
2025-11-07T06:41:01.300000,440b1e,EJU87AF,31175,477.6,62.8,39.309311,-7.657232,8.0,4401,A3
2025-11-07T06:41:01.300000,aaa6e4,,,,,,,74.9,,A5
2025-11-07T06:41:01.300000,c06a9b,,,,,,,62.4,,A3
2025-11-07T06:41:01.300000,44009e,EJU39AY,39050,447.4,191.7,38.889816,-7.403591,1.6,2360,A3
2025-11-07T06:41:01.300000,e8046c,,38000,,,40.134639,-7.237681,3.1,,A5
2025-11-07T06:41:01.300000,346082,,8075,234.1,271.2,38.961868,-8.589876,56.3,2653,A3
2025-11-07T06:41:01.300000,06a0ad,,,,,,,274.5,,A5
2025-11-07T06:41:01.300000,4cad3b,,,,,,,292.8,,A3
2025-11-07T06:41:01.300000,346355,,,,,,,65.6,,A3
2025-11-07T06:42:01,495290,TAP452,10875,320.2,13.7,41.420197,-8.773519,4.5,2272,A3
2025-11-07T06:42:01,48c1a7,RYR42LV,20925,419.7,60.1,38.931124,-8.525208,33.0,5436,A3
2025-11-07T06:42:01,4cafc1,,,,,,,160.4,,A3
2025-11-07T06:42:01,34604e,,,,,,,11.1,,A5
2025-11-07T06:42:01,aa57df,,,,,,,224.1,,
2025-11-07T06:42:01,346088,VLG17UP,37025,412.5,219.8,40.261459,-6.108154,2.8,2607,A3
2025-11-07T06:42:01,440611,EJU97BG,28650,451.1,44.6,39.383606,-8.410333,0.0,2053,A3
2025-11-07T06:42:01,4caecb,RYR36EJ,33800,477.2,25.7,38.889786,-7.610657,4.3,5441,A3
2025-11-07T06:42:01,4d228f,,38000,458.4,26.8,39.237259,-7.198493,1.5,2273,A3
2025-11-07T06:42:01,3c674e,,,472.3,45.2,,,62.4,,A3
2025-11-07T06:42:01,39d304,TVF3386,37000,403.6,218.5,39.599382,-7.950562,0.1,2326,A3
2025-11-07T06:42:01,440b1e,,32375,,,39.403676,-7.4198,13.3,4401,A3
2025-11-07T06:42:01,aaa6e4,,,,,,,134.6,,A5
2025-11-07T06:42:01,c06a9b,,,,,,,122.1,,A3
2025-11-07T06:42:01,44009e,EJU39AY,39025,439.9,191.5,38.762605,-7.437195,3.3,2360,A3
2025-11-07T06:42:01,e8046c,,38000,,,,,22.3,6204,A5
2025-11-07T06:42:01,346082,,,,,,,116.1,,A3
2025-11-07T06:42:01,346355,,30700,,,,,32.4,4613,A3
2025-11-07T06:43:01.800000,495290,,,331.6,13.8,,,53.3,,A3
2025-11-07T06:43:01.800000,48c1a7,RYR42LV,22700,434.5,60.2,38.98303,-8.409302,26.7,5436,A3
2025-11-07T06:43:01.800000,4cafc1,,,,,,,221.2,,A3
2025-11-07T06:43:01.800000,34604e,,,,,,,71.8,,A5
2025-11-07T06:43:01.800000,aa57df,,,,,,,284.9,,
2025-11-07T06:43:01.800000,346088,VLG17UP,37025,411.0,220.0,40.175931,-6.201158,7.6,2607,A3
2025-11-07T06:43:01.800000,440611,EJU97BG,29900,458.9,44.7,39.475479,-8.293245,0.1,2053,A3
2025-11-07T06:43:01.800000,4caecb,,4400,475.8,26.2,,,1.8,5441,A3
2025-11-07T06:43:01.800000,4d228f,RYR35EC,38000,455.7,27.0,39.366806,-7.113767,6.3,2273,A3
2025-11-07T06:43:01.800000,3c674e,DLH03K,30375,480.1,45.4,39.906068,-7.750977,0.1,5435,A3
2025-11-07T06:43:01.800000,39d304,TVF3386,37000,404.2,218.6,39.510223,-8.041992,0.0,2326,A3
2025-11-07T06:43:01.800000,440b1e,EJU87AF,33925,481.7,63.0,,,0.4,4401,A3
2025-11-07T06:43:01.800000,aaa6e4,,,,,,,195.4,,A5
2025-11-07T06:43:01.800000,c06a9b,,,,,,,182.8,,A3
2025-11-07T06:43:01.800000,44009e,EJU39AY,38975,435.0,191.7,38.641849,-7.46875,1.7,2360,A3
2025-11-07T06:43:01.800000,e8046c,,,,,,,83.1,,A5
2025-11-07T06:43:01.800000,346082,,,,,,,27.3,,A3
2025-11-07T06:43:01.800000,346355,,,,,,,55.4,,A3
2025-11-07T06:44:00.700000,347647,,37000,404.6,241.3,,,0.2,2676,
2025-11-07T06:44:00.700000,440ccc,,16950,,,,,1.7,,
2025-11-07T06:44:00.700000,495290,,,,,,,112.2,,A3
2025-11-07T06:44:00.700000,48c1a7,RYR42LV,25825,449.3,60.2,39.081209,-8.190186,6.7,5436,A3
2025-11-07T06:44:00.700000,4cafc1,,,,,,,280.1,,A3
2025-11-07T06:44:00.700000,34604e,,,,,,,130.7,,A5
2025-11-07T06:44:00.700000,346088,,36975,,,,,7.9,2607,A3
2025-11-07T06:44:00.700000,440611,EJU97BG,30925,469.5,44.8,39.565352,-8.178101,0.1,2053,A3
2025-11-07T06:44:00.700000,4caecb,RYR36EJ,36550,464.7,26.2,39.143589,-7.445679,0.1,5441,A3
2025-11-07T06:44:00.700000,4d228f,RYR35EC,38000,452.1,26.7,39.482815,-7.037903,0.4,2273,A3
2025-11-07T06:44:00.700000,3c674e,DLH03K,31425,478.7,45.4,39.99939,-7.62793,0.0,5435,A3
2025-11-07T06:44:00.700000,39d304,TVF3386,37000,404.5,218.2,39.423601,-8.130493,0.1,2326,A3
2025-11-07T06:44:00.700000,440b1e,EJU87AF,34025,477.2,63.0,39.519196,-7.128097,6.1,4401,A3
2025-11-07T06:44:00.700000,aaa6e4,,,,,,,254.3,,A5
2025-11-07T06:44:00.700000,c06a9b,,,,,,,241.7,,A3
2025-11-07T06:44:00.700000,44009e,EJU39AY,38975,435.0,191.7,38.632026,-7.471313,51.9,,A3
2025-11-07T06:44:00.700000,e8046c,,,,,,,142.0,,A5
2025-11-07T06:44:00.700000,346082,AEA63QN,6125,233.8,235.6,39.075806,-8.802855,0.5,2653,A3
2025-11-07T06:44:00.700000,346355,,,,,,,114.3,,A3
2025-11-07T06:45:00.300000,347647,,37000,404.6,241.3,,,37.1,2676,
2025-11-07T06:45:00.300000,440ccc,EJU41EM,19550,392.0,38.3,,,0.2,2021,
2025-11-07T06:45:00.300000,495290,,,,,,,171.8,,A3
2025-11-07T06:45:00.300000,48c1a7,RYR42LV,27575,459.5,60.3,39.147639,-8.041016,0.6,5436,A3
2025-11-07T06:45:00.300000,34604e,,,,,,,190.3,,A5
2025-11-07T06:45:00.300000,346088,,36975,,,,,24.0,6032,A3
2025-11-07T06:45:00.300000,440611,EJU97BG,31825,478.7,44.9,39.657898,-8.058949,0.1,2053,A3
2025-11-07T06:45:00.300000,4caecb,RYR36EJ,37100,461.1,27.0,39.207047,-7.405442,5.2,5441,A3
2025-11-07T06:45:00.300000,4d228f,RYR35EC,38000,451.7,27.1,39.503624,-7.024353,21.5,2273,A3
2025-11-07T06:45:00.300000,3c674e,DLH03K,32475,476.6,45.5,40.091446,-7.506104,0.1,5435,A3
2025-11-07T06:45:00.300000,39d304,TVF3386,37000,405.9,218.2,39.338596,-8.217041,0.8,2326,A3
2025-11-07T06:45:00.300000,440b1e,,,,,,,65.7,,A3
2025-11-07T06:45:00.300000,44009e,,,,,,,111.5,,A3
2025-11-07T06:45:00.300000,e8046c,,,,,,,201.6,,A5
2025-11-07T06:45:00.300000,346082,AEA63QN,5975,233.8,235.6,39.069122,-8.81623,40.1,2653,A3
2025-11-07T06:45:00.300000,346355,,,,,,,173.9,,A3
2025-11-07T06:46:01.200000,c06a88,,9075,286.2,117.0,39.152108,-9.391724,31.2,3335,
2025-11-07T06:46:01.200000,347647,,,,,,,2.7,,
2025-11-07T06:46:01.200000,440ccc,EJU41EM,21250,416.0,42.5,,,0.1,2021,
2025-11-07T06:46:01.200000,495290,,,,,,,232.7,,A3
2025-11-07T06:46:01.200000,48c1a7,RYR42LV,28075,470.2,60.4,39.172714,-7.984493,3.1,5436,A3
2025-11-07T06:46:01.200000,34604e,,,,,,,251.2,,A5
2025-11-07T06:46:01.200000,346088,,,,,,,84.9,,A3
2025-11-07T06:46:01.200000,440611,EJU97BG,32650,486.5,45.0,39.754121,-7.934753,0.1,2053,A3
2025-11-07T06:46:01.200000,4caecb,RYR36EJ,38000,460.1,30.9,39.367447,-7.297609,0.7,5441,A3
2025-11-07T06:46:01.200000,4d228f,,,,,,,82.4,,A3
2025-11-07T06:46:01.200000,3c674e,DLH03K,33350,478.7,45.6,40.184683,-7.382126,0.1,5435,A3
2025-11-07T06:46:01.200000,39d304,TVF3386,37000,404.3,218.4,39.251916,-8.304932,0.2,2326,A3
2025-11-07T06:46:01.200000,440b1e,,,,,,,126.7,,A3
2025-11-07T06:46:01.200000,44009e,,,,,,,172.5,,A3
2025-11-07T06:46:01.200000,e8046c,,,,,,,262.5,,A5
2025-11-07T06:46:01.200000,346082,,,,,,,101.1,,A3
2025-11-07T06:46:01.200000,346355,,,,,,,234.8,,A3
